"geoRegion","datum","entries","sumTotal","timeframe_7d","offset_last7d","sumTotal_last7d","timeframe_14d","offset_last14d","sumTotal_last14d","timeframe_28d","offset_last28d","sumTotal_last28d","timeframe_phase2","offset_Phase2","sumTotal_Phase2","timeframe_phase2b","offset_Phase2b","sumTotal_Phase2b","sum7d","sum14d","mean7d","mean14d","timeframe_all","entries_diff_last_age","pop","inz_entries","inzmean7d","inzmean14d","inzsumTotal","inzsumTotal_last7d","inzsumTotal_last14d","inzsumTotal_last28d","inzsumTotal_Phase2","inzsumTotal_Phase2b","inzsum7d","inzsum14d","sumdelta7d","inzdelta7d","type","type_variant","version","datum_unit","entries_letzter_stand","entries_neu_gemeldet","entries_diff_last"
"UR",2021-01-10,1,35,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,28,TRUE,7,28,5,7,0.57,0.43,TRUE,4,36703,2.72,1.55,1.17,95.36,NA,NA,NA,76.29,76.29,13.62,19.07,1,2.72,"COVID19Death","","2021-04-06_07-51-19","day",1,0,2
"UR",2021-01-11,0,35,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,28,TRUE,7,28,4,6,0.29,0.36,TRUE,4,36703,0,0.79,0.98,95.36,NA,NA,NA,76.29,76.29,10.9,16.35,-1,-2.72,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-01-12,0,35,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,28,TRUE,7,28,3,6,0.29,0.36,TRUE,4,36703,0,0.79,0.98,95.36,NA,NA,NA,76.29,76.29,8.17,16.35,-1,-2.73,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-01-13,1,36,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,29,TRUE,7,29,4,6,0.29,0.36,TRUE,4,36703,2.72,0.79,0.98,98.08,NA,NA,NA,79.01,79.01,10.9,16.35,1,2.73,"COVID19Death","","2021-04-06_07-51-19","day",1,0,2
"UR",2021-01-14,0,36,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,29,TRUE,7,29,2,6,0.14,0.21,TRUE,4,36703,0,0.38,0.57,98.08,NA,NA,NA,79.01,79.01,5.45,16.35,-2,-5.45,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-01-15,0,36,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,29,TRUE,7,29,2,6,0.14,0.21,TRUE,4,36703,0,0.38,0.57,98.08,NA,NA,NA,79.01,79.01,5.45,16.35,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-01-16,0,36,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,29,TRUE,7,29,2,6,0.29,0.21,TRUE,4,36703,0,0.79,0.57,98.08,NA,NA,NA,79.01,79.01,5.45,16.35,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-01-17,0,36,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,29,TRUE,7,29,1,6,0.14,0.14,TRUE,4,36703,0,0.38,0.38,98.08,NA,NA,NA,79.01,79.01,2.72,16.35,-1,-2.73,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-01-18,0,36,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,29,TRUE,7,29,1,5,0.14,0.14,TRUE,4,36703,0,0.38,0.38,98.08,NA,NA,NA,79.01,79.01,2.72,13.62,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-01-19,1,37,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,30,TRUE,7,30,2,5,0.14,0.14,TRUE,4,36703,2.72,0.38,0.38,100.81,NA,NA,NA,81.74,81.74,5.45,13.62,1,2.73,"COVID19Death","","2021-04-06_07-51-19","day",1,0,2
"UR",2021-01-20,0,37,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,30,TRUE,7,30,1,5,0.14,0.07,TRUE,4,36703,0,0.38,0.19,100.81,NA,NA,NA,81.74,81.74,2.72,13.62,-1,-2.73,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-01-21,0,37,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,30,TRUE,7,30,1,3,0.14,0.07,TRUE,4,36703,0,0.38,0.19,100.81,NA,NA,NA,81.74,81.74,2.72,8.17,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-01-22,0,37,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,30,TRUE,7,30,1,3,0.14,0.07,TRUE,4,36703,0,0.38,0.19,100.81,NA,NA,NA,81.74,81.74,2.72,8.17,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-01-23,0,37,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,30,TRUE,7,30,1,3,0,0.07,TRUE,4,36703,0,0,0.19,100.81,NA,NA,NA,81.74,81.74,2.72,8.17,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-01-24,0,37,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,30,TRUE,7,30,1,2,0,0.07,TRUE,4,36703,0,0,0.19,100.81,NA,NA,NA,81.74,81.74,2.72,5.45,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-01-25,0,37,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,30,TRUE,7,30,1,2,0,0.07,TRUE,4,36703,0,0,0.19,100.81,NA,NA,NA,81.74,81.74,2.72,5.45,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-01-26,0,37,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,30,TRUE,7,30,0,2,0,0,TRUE,4,36703,0,0,0,100.81,NA,NA,NA,81.74,81.74,0,5.45,-1,-2.72,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-01-27,0,37,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,30,TRUE,7,30,0,1,0,0,TRUE,4,36703,0,0,0,100.81,NA,NA,NA,81.74,81.74,0,2.72,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-01-28,0,37,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,30,TRUE,7,30,0,1,0,0,TRUE,4,36703,0,0,0,100.81,NA,NA,NA,81.74,81.74,0,2.72,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-01-29,0,37,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,30,TRUE,7,30,0,1,0,0,TRUE,4,36703,0,0,0,100.81,NA,NA,NA,81.74,81.74,0,2.72,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-01-30,0,37,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,30,TRUE,7,30,0,1,0,0,TRUE,4,36703,0,0,0,100.81,NA,NA,NA,81.74,81.74,0,2.72,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-01-31,0,37,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,30,TRUE,7,30,0,1,0,0,TRUE,4,36703,0,0,0,100.81,NA,NA,NA,81.74,81.74,0,2.72,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-02-01,0,37,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,30,TRUE,7,30,0,1,0,0,TRUE,4,36703,0,0,0,100.81,NA,NA,NA,81.74,81.74,0,2.72,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-02-02,0,37,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,30,TRUE,7,30,0,0,0,0,TRUE,4,36703,0,0,0,100.81,NA,NA,NA,81.74,81.74,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-02-03,0,37,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,30,TRUE,7,30,0,0,0,0,TRUE,4,36703,0,0,0,100.81,NA,NA,NA,81.74,81.74,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-02-04,0,37,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,30,TRUE,7,30,0,0,0,0,TRUE,4,36703,0,0,0,100.81,NA,NA,NA,81.74,81.74,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-02-05,0,37,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,30,TRUE,7,30,0,0,0,0.07,TRUE,4,36703,0,0,0.19,100.81,NA,NA,NA,81.74,81.74,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-02-06,0,37,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,30,TRUE,7,30,0,0,0,0.07,TRUE,4,36703,0,0,0.19,100.81,NA,NA,NA,81.74,81.74,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-02-07,0,37,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,30,TRUE,7,30,0,0,0,0.07,TRUE,4,36703,0,0,0.19,100.81,NA,NA,NA,81.74,81.74,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-02-08,0,37,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,30,TRUE,7,30,0,0,0,0.07,TRUE,4,36703,0,0,0.19,100.81,NA,NA,NA,81.74,81.74,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-02-09,0,37,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,30,TRUE,7,30,0,0,0.14,0.14,TRUE,4,36703,0,0.38,0.38,100.81,NA,NA,NA,81.74,81.74,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-02-10,0,37,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,30,TRUE,7,30,0,0,0.14,0.14,TRUE,4,36703,0,0.38,0.38,100.81,NA,NA,NA,81.74,81.74,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-02-11,0,37,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,30,TRUE,7,30,0,0,0.14,0.14,TRUE,4,36703,0,0.38,0.38,100.81,NA,NA,NA,81.74,81.74,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-02-12,1,38,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,31,TRUE,7,31,1,1,0.14,0.14,TRUE,4,36703,2.72,0.38,0.38,103.53,NA,NA,NA,84.46,84.46,2.72,2.72,1,2.72,"COVID19Death","","2021-04-06_07-51-19","day",1,0,2
"UR",2021-02-13,0,38,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,31,TRUE,7,31,1,1,0.29,0.14,TRUE,4,36703,0,0.79,0.38,103.53,NA,NA,NA,84.46,84.46,2.72,2.72,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-02-14,0,38,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,31,TRUE,7,31,1,1,0.29,0.14,TRUE,4,36703,0,0.79,0.38,103.53,NA,NA,NA,84.46,84.46,2.72,2.72,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-02-15,0,38,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,31,TRUE,7,31,1,1,0.29,0.14,TRUE,4,36703,0,0.79,0.38,103.53,NA,NA,NA,84.46,84.46,2.72,2.72,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-02-16,1,39,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,32,TRUE,7,32,2,2,0.14,0.14,TRUE,4,36703,2.72,0.38,0.38,106.26,NA,NA,NA,87.19,87.19,5.45,5.45,1,2.73,"COVID19Death","","2021-04-06_07-51-19","day",1,0,2
"UR",2021-02-17,0,39,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,32,TRUE,7,32,2,2,0.14,0.14,TRUE,4,36703,0,0.38,0.38,106.26,NA,NA,NA,87.19,87.19,5.45,5.45,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-02-18,0,39,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,32,TRUE,7,32,2,2,0.14,0.14,TRUE,4,36703,0,0.38,0.38,106.26,NA,NA,NA,87.19,87.19,5.45,5.45,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-02-19,0,39,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,32,TRUE,7,32,1,2,0.14,0.07,TRUE,4,36703,0,0.38,0.19,106.26,NA,NA,NA,87.19,87.19,2.72,5.45,-1,-2.73,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-02-20,0,39,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,32,TRUE,7,32,1,2,0,0.07,TRUE,4,36703,0,0,0.19,106.26,NA,NA,NA,87.19,87.19,2.72,5.45,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-02-21,0,39,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,32,TRUE,7,32,1,2,0,0.07,TRUE,4,36703,0,0,0.19,106.26,NA,NA,NA,87.19,87.19,2.72,5.45,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-02-22,0,39,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,32,TRUE,7,32,1,2,0,0.07,TRUE,4,36703,0,0,0.19,106.26,NA,NA,NA,87.19,87.19,2.72,5.45,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-02-23,0,39,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,32,TRUE,7,32,0,2,0,0,TRUE,4,36703,0,0,0,106.26,NA,NA,NA,87.19,87.19,0,5.45,-1,-2.72,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-02-24,0,39,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,32,TRUE,7,32,0,2,0,0,TRUE,4,36703,0,0,0,106.26,NA,NA,NA,87.19,87.19,0,5.45,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-02-25,0,39,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,32,TRUE,7,32,0,2,0,0,TRUE,4,36703,0,0,0,106.26,NA,NA,NA,87.19,87.19,0,5.45,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-02-26,0,39,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,32,TRUE,7,32,0,1,0,0,TRUE,4,36703,0,0,0,106.26,NA,NA,NA,87.19,87.19,0,2.72,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-02-27,0,39,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,32,TRUE,7,32,0,1,0,0,TRUE,4,36703,0,0,0,106.26,NA,NA,NA,87.19,87.19,0,2.72,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-02-28,0,39,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,32,TRUE,7,32,0,1,0,0,TRUE,4,36703,0,0,0,106.26,NA,NA,NA,87.19,87.19,0,2.72,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-03-01,0,39,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,32,TRUE,7,32,0,1,0,0,TRUE,4,36703,0,0,0,106.26,NA,NA,NA,87.19,87.19,0,2.72,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-03-02,0,39,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,32,TRUE,7,32,0,0,0,0,TRUE,4,36703,0,0,0,106.26,NA,NA,NA,87.19,87.19,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-03-03,0,39,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,32,TRUE,7,32,0,0,0,0,TRUE,4,36703,0,0,0,106.26,NA,NA,NA,87.19,87.19,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-03-04,0,39,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,32,TRUE,7,32,0,0,0,0,TRUE,4,36703,0,0,0,106.26,NA,NA,NA,87.19,87.19,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-03-05,0,39,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,32,TRUE,7,32,0,0,0,0,TRUE,4,36703,0,0,0,106.26,NA,NA,NA,87.19,87.19,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-03-06,0,39,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,32,TRUE,7,32,0,0,0,0,TRUE,4,36703,0,0,0,106.26,NA,NA,NA,87.19,87.19,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-03-07,0,39,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,32,TRUE,7,32,0,0,0,0,TRUE,4,36703,0,0,0,106.26,NA,NA,NA,87.19,87.19,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-03-08,0,39,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,32,TRUE,7,32,0,0,0,0,TRUE,4,36703,0,0,0,106.26,NA,NA,NA,87.19,87.19,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-03-09,0,39,FALSE,39,0,FALSE,39,0,TRUE,39,0,TRUE,7,32,TRUE,7,32,0,0,0,0,TRUE,4,36703,0,0,0,106.26,NA,NA,0,87.19,87.19,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-03-10,0,39,FALSE,39,0,FALSE,39,0,TRUE,39,0,TRUE,7,32,TRUE,7,32,0,0,0,0,TRUE,4,36703,0,0,0,106.26,NA,NA,0,87.19,87.19,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-03-11,0,39,FALSE,39,0,FALSE,39,0,TRUE,39,0,TRUE,7,32,TRUE,7,32,0,0,0,0,TRUE,4,36703,0,0,0,106.26,NA,NA,0,87.19,87.19,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-03-12,0,39,FALSE,39,0,FALSE,39,0,TRUE,39,0,TRUE,7,32,TRUE,7,32,0,0,0,0,TRUE,4,36703,0,0,0,106.26,NA,NA,0,87.19,87.19,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-03-13,0,39,FALSE,39,0,FALSE,39,0,TRUE,39,0,TRUE,7,32,TRUE,7,32,0,0,0,0,TRUE,4,36703,0,0,0,106.26,NA,NA,0,87.19,87.19,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-03-14,0,39,FALSE,39,0,FALSE,39,0,TRUE,39,0,TRUE,7,32,TRUE,7,32,0,0,0,0,TRUE,4,36703,0,0,0,106.26,NA,NA,0,87.19,87.19,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-03-15,0,39,FALSE,39,0,FALSE,39,0,TRUE,39,0,TRUE,7,32,TRUE,7,32,0,0,0,0,TRUE,4,36703,0,0,0,106.26,NA,NA,0,87.19,87.19,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-03-16,0,39,FALSE,39,0,FALSE,39,0,TRUE,39,0,TRUE,7,32,TRUE,7,32,0,0,0,0,TRUE,4,36703,0,0,0,106.26,NA,NA,0,87.19,87.19,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-03-17,0,39,FALSE,39,0,FALSE,39,0,TRUE,39,0,TRUE,7,32,TRUE,7,32,0,0,0,0,TRUE,4,36703,0,0,0,106.26,NA,NA,0,87.19,87.19,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-03-18,0,39,FALSE,39,0,FALSE,39,0,TRUE,39,0,TRUE,7,32,TRUE,7,32,0,0,0,0,TRUE,4,36703,0,0,0,106.26,NA,NA,0,87.19,87.19,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-03-19,0,39,FALSE,39,0,FALSE,39,0,TRUE,39,0,TRUE,7,32,TRUE,7,32,0,0,0,0,TRUE,4,36703,0,0,0,106.26,NA,NA,0,87.19,87.19,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-03-20,0,39,FALSE,39,0,FALSE,39,0,TRUE,39,0,TRUE,7,32,TRUE,7,32,0,0,0,0,TRUE,4,36703,0,0,0,106.26,NA,NA,0,87.19,87.19,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-03-21,0,39,FALSE,39,0,FALSE,39,0,TRUE,39,0,TRUE,7,32,TRUE,7,32,0,0,0,0,TRUE,4,36703,0,0,0,106.26,NA,NA,0,87.19,87.19,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-03-22,0,39,FALSE,39,0,FALSE,39,0,TRUE,39,0,TRUE,7,32,TRUE,7,32,0,0,0,0,TRUE,4,36703,0,0,0,106.26,NA,NA,0,87.19,87.19,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-03-23,0,39,FALSE,39,0,TRUE,39,0,TRUE,39,0,TRUE,7,32,TRUE,7,32,0,0,0,0,TRUE,4,36703,0,0,0,106.26,NA,0,0,87.19,87.19,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-03-24,0,39,FALSE,39,0,TRUE,39,0,TRUE,39,0,TRUE,7,32,TRUE,7,32,0,0,0,0,TRUE,4,36703,0,0,0,106.26,NA,0,0,87.19,87.19,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-03-25,0,39,FALSE,39,0,TRUE,39,0,TRUE,39,0,TRUE,7,32,TRUE,7,32,0,0,0,0,TRUE,4,36703,0,0,0,106.26,NA,0,0,87.19,87.19,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-03-26,0,39,FALSE,39,0,TRUE,39,0,TRUE,39,0,TRUE,7,32,TRUE,7,32,0,0,0,0.07,TRUE,4,36703,0,0,0.19,106.26,NA,0,0,87.19,87.19,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-03-27,0,39,FALSE,39,0,TRUE,39,0,TRUE,39,0,TRUE,7,32,TRUE,7,32,0,0,0,0.07,TRUE,4,36703,0,0,0.19,106.26,NA,0,0,87.19,87.19,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-03-28,0,39,FALSE,39,0,TRUE,39,0,TRUE,39,0,TRUE,7,32,TRUE,7,32,0,0,0,0.14,TRUE,4,36703,0,0,0.38,106.26,NA,0,0,87.19,87.19,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-03-29,0,39,FALSE,39,0,TRUE,39,0,TRUE,39,0,TRUE,7,32,TRUE,7,32,0,0,0,0.14,TRUE,4,36703,0,0,0.38,106.26,NA,0,0,87.19,87.19,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-03-30,0,39,TRUE,39,0,TRUE,39,0,TRUE,39,0,TRUE,7,32,TRUE,7,32,0,0,0.14,0.14,TRUE,4,36703,0,0.38,0.38,106.26,0,0,0,87.19,87.19,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-03-31,0,39,TRUE,39,0,TRUE,39,0,TRUE,39,0,TRUE,7,32,TRUE,7,32,0,0,0.14,NA,TRUE,4,36703,0,0.38,NA,106.26,0,0,0,87.19,87.19,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-04-01,0,39,TRUE,39,0,TRUE,39,0,TRUE,39,0,TRUE,7,32,TRUE,7,32,0,0,NA,NA,TRUE,4,36703,0,NA,NA,106.26,0,0,0,87.19,87.19,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-04-02,1,40,TRUE,39,1,TRUE,39,1,TRUE,39,1,TRUE,7,33,TRUE,7,33,1,1,NA,NA,TRUE,4,36703,2.72,NA,NA,108.98,2.72,2.72,2.72,89.91,89.91,2.72,2.72,1,2.72,"COVID19Death","","2021-04-06_07-51-19","day",0,1,2
"UR",2021-04-03,0,40,TRUE,39,1,TRUE,39,1,TRUE,39,1,TRUE,7,33,TRUE,7,33,1,1,NA,NA,TRUE,4,36703,0,NA,NA,108.98,2.72,2.72,2.72,89.91,89.91,2.72,2.72,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-04-04,1,41,TRUE,39,2,TRUE,39,2,TRUE,39,2,TRUE,7,34,TRUE,7,34,2,2,NA,NA,TRUE,4,36703,2.72,NA,NA,111.71,5.45,5.45,5.45,92.64,92.64,5.45,5.45,1,2.73,"COVID19Death","","2021-04-06_07-51-19","day",0,1,2
"UR",2021-04-05,0,41,TRUE,39,2,TRUE,39,2,TRUE,39,2,TRUE,7,34,TRUE,7,34,2,2,NA,NA,TRUE,4,36703,0,NA,NA,111.71,5.45,5.45,5.45,92.64,92.64,5.45,5.45,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"UR",2021-04-06,0,41,FALSE,39,0,FALSE,39,0,FALSE,39,0,TRUE,7,34,TRUE,7,34,2,2,NA,NA,TRUE,4,36703,0,NA,NA,111.71,NA,NA,NA,92.64,92.64,5.45,5.45,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,2
"VD",2020-02-24,0,0,FALSE,963,0,FALSE,956,0,FALSE,929,0,FALSE,300,0,FALSE,317,0,NA,NA,NA,NA,TRUE,4,805098,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Death","","2021-04-06_07-51-19","day",0,0,3
"VD",2020-02-25,0,0,FALSE,963,0,FALSE,956,0,FALSE,929,0,FALSE,300,0,FALSE,317,0,NA,NA,NA,NA,TRUE,4,805098,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Death","","2021-04-06_07-51-19","day",0,0,3
"VD",2020-02-26,0,0,FALSE,963,0,FALSE,956,0,FALSE,929,0,FALSE,300,0,FALSE,317,0,NA,NA,NA,NA,TRUE,4,805098,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Death","","2021-04-06_07-51-19","day",0,0,3
"VD",2020-02-27,0,0,FALSE,963,0,FALSE,956,0,FALSE,929,0,FALSE,300,0,FALSE,317,0,NA,NA,0,NA,TRUE,4,805098,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Death","","2021-04-06_07-51-19","day",0,0,3
