"geoRegion","datum","entries","sumTotal","freq","prct","pop","inz_entries","inzsumTotal","type","type_variant","version","datum_unit","datum_dboardformated","timeframe_all","timeframe_phase2","timeframe_phase2b","timeframe_28d","timeframe_14d"
"VD",202049,92,1995,1,100,805098,11.43,247.8,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"VD",202050,70,2065,1,100,805098,8.69,256.49,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"VD",202051,55,2120,1,100,805098,6.83,263.32,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-51",TRUE,TRUE,TRUE,FALSE,FALSE
"VD",202052,56,2176,1,100,805098,6.96,270.28,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-52",TRUE,TRUE,TRUE,FALSE,FALSE
"VD",202053,69,2245,1,100,805098,8.57,278.85,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-53",TRUE,TRUE,TRUE,FALSE,FALSE
"VD",202101,70,2315,1,100,805098,8.69,287.54,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-01",TRUE,TRUE,TRUE,FALSE,FALSE
"VD",202102,40,2355,1,100,805098,4.97,292.51,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-02",TRUE,TRUE,TRUE,FALSE,FALSE
"VD",202103,51,2406,1,100,805098,6.33,298.85,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-03",TRUE,TRUE,TRUE,FALSE,FALSE
"VD",202104,45,2451,1,100,805098,5.59,304.43,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-04",TRUE,TRUE,TRUE,FALSE,FALSE
"VD",202105,43,2494,1,100,805098,5.34,309.78,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-05",TRUE,TRUE,TRUE,FALSE,FALSE
"VD",202106,39,2533,1,100,805098,4.84,314.62,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-06",TRUE,TRUE,TRUE,FALSE,FALSE
"VD",202107,46,2579,1,100,805098,5.71,320.33,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-07",TRUE,TRUE,TRUE,FALSE,FALSE
"VD",202108,56,2635,1,100,805098,6.96,327.29,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-08",TRUE,TRUE,TRUE,FALSE,FALSE
"VD",202109,48,2683,1,100,805098,5.96,333.25,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-09",TRUE,TRUE,TRUE,FALSE,FALSE
"VD",202110,38,2721,1,100,805098,4.72,337.97,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-10",TRUE,TRUE,TRUE,TRUE,FALSE
"VD",202111,37,2758,1,100,805098,4.6,342.57,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-11",TRUE,TRUE,TRUE,TRUE,FALSE
"VD",202112,21,2779,1,100,805098,2.61,345.18,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-12",TRUE,TRUE,TRUE,TRUE,TRUE
"VD",202113,22,2801,1,100,805098,2.73,347.91,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-13",TRUE,TRUE,TRUE,TRUE,TRUE
"VD",202114,1,2802,1,100,805098,0.12,348.03,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-14",FALSE,FALSE,FALSE,FALSE,FALSE
"VS",202009,2,2,1,100,345525,0.58,0.58,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"VS",202010,8,10,1,100,345525,2.32,2.89,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"VS",202011,20,30,1,100,345525,5.79,8.68,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"VS",202012,47,77,1,100,345525,13.6,22.28,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"VS",202013,67,144,1,100,345525,19.39,41.68,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"VS",202014,43,187,1,100,345525,12.44,54.12,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"VS",202015,20,207,1,100,345525,5.79,59.91,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"VS",202016,7,214,1,100,345525,2.03,61.93,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"VS",202017,10,224,1,100,345525,2.89,64.83,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"VS",202018,1,225,1,100,345525,0.29,65.12,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"VS",202019,0,225,NA,NA,345525,0,65.12,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"VS",202020,0,225,NA,NA,345525,0,65.12,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"VS",202021,2,227,1,100,345525,0.58,65.7,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"VS",202022,2,229,1,100,345525,0.58,66.28,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"VS",202023,0,229,NA,NA,345525,0,66.28,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"VS",202024,1,230,1,100,345525,0.29,66.57,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"VS",202025,3,233,1,100,345525,0.87,67.43,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"VS",202026,1,234,1,100,345525,0.29,67.72,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"VS",202027,3,237,1,100,345525,0.87,68.59,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"VS",202028,4,241,1,100,345525,1.16,69.75,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"VS",202029,0,241,NA,NA,345525,0,69.75,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"VS",202030,1,242,1,100,345525,0.29,70.04,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"VS",202031,0,242,NA,NA,345525,0,70.04,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"VS",202032,0,242,NA,NA,345525,0,70.04,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"VS",202033,4,246,1,100,345525,1.16,71.2,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"VS",202034,1,247,1,100,345525,0.29,71.49,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"VS",202035,0,247,NA,NA,345525,0,71.49,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"VS",202036,2,249,1,100,345525,0.58,72.06,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"VS",202037,8,257,1,100,345525,2.32,74.38,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"VS",202038,9,266,1,100,345525,2.6,76.98,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"VS",202039,8,274,1,100,345525,2.32,79.3,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"VS",202040,12,286,1,100,345525,3.47,82.77,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"VS",202041,15,301,1,100,345525,4.34,87.11,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"VS",202042,59,360,1,100,345525,17.08,104.19,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"VS",202043,98,458,1,100,345525,28.36,132.55,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"VS",202044,126,584,1,100,345525,36.47,169.02,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"VS",202045,127,711,1,100,345525,36.76,205.77,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"VS",202046,53,764,1,100,345525,15.34,221.11,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"VS",202047,47,811,1,100,345525,13.6,234.72,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"VS",202048,37,848,1,100,345525,10.71,245.42,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"VS",202049,38,886,1,100,345525,11,256.42,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"VS",202050,34,920,1,100,345525,9.84,266.26,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"VS",202051,33,953,1,100,345525,9.55,275.81,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-51",TRUE,TRUE,TRUE,FALSE,FALSE
"VS",202052,26,979,1,100,345525,7.52,283.34,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-52",TRUE,TRUE,TRUE,FALSE,FALSE
"VS",202053,35,1014,1,100,345525,10.13,293.47,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-53",TRUE,TRUE,TRUE,FALSE,FALSE
"VS",202101,34,1048,1,100,345525,9.84,303.31,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-01",TRUE,TRUE,TRUE,FALSE,FALSE
"VS",202102,31,1079,1,100,345525,8.97,312.28,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-02",TRUE,TRUE,TRUE,FALSE,FALSE
"VS",202103,34,1113,1,100,345525,9.84,322.12,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-03",TRUE,TRUE,TRUE,FALSE,FALSE
"VS",202104,23,1136,1,100,345525,6.66,328.78,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-04",TRUE,TRUE,TRUE,FALSE,FALSE
"VS",202105,21,1157,1,100,345525,6.08,334.85,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-05",TRUE,TRUE,TRUE,FALSE,FALSE
"VS",202106,3,1160,1,100,345525,0.87,335.72,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-06",TRUE,TRUE,TRUE,FALSE,FALSE
"VS",202107,9,1169,1,100,345525,2.6,338.33,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-07",TRUE,TRUE,TRUE,FALSE,FALSE
"VS",202108,4,1173,1,100,345525,1.16,339.48,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-08",TRUE,TRUE,TRUE,FALSE,FALSE
"VS",202109,10,1183,1,100,345525,2.89,342.38,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-09",TRUE,TRUE,TRUE,FALSE,FALSE
"VS",202110,4,1187,1,100,345525,1.16,343.54,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-10",TRUE,TRUE,TRUE,TRUE,FALSE
"VS",202111,18,1205,1,100,345525,5.21,348.74,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-11",TRUE,TRUE,TRUE,TRUE,FALSE
"VS",202112,10,1215,1,100,345525,2.89,351.64,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-12",TRUE,TRUE,TRUE,TRUE,TRUE
"VS",202113,8,1223,1,100,345525,2.32,353.95,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-13",TRUE,TRUE,TRUE,TRUE,TRUE
"VS",202114,0,1223,NA,NA,345525,0,353.95,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-14",FALSE,FALSE,FALSE,FALSE,FALSE
"ZG",202009,0,0,NA,NA,127642,0,0,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"ZG",202010,2,2,1,100,127642,1.57,1.57,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"ZG",202011,0,2,NA,NA,127642,0,1.57,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"ZG",202012,1,3,1,100,127642,0.78,2.35,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"ZG",202013,7,10,1,100,127642,5.48,7.83,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"ZG",202014,10,20,1,100,127642,7.83,15.67,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"ZG",202015,3,23,1,100,127642,2.35,18.02,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"ZG",202016,0,23,NA,NA,127642,0,18.02,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"ZG",202017,0,23,NA,NA,127642,0,18.02,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"ZG",202018,0,23,NA,NA,127642,0,18.02,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"ZG",202019,0,23,NA,NA,127642,0,18.02,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"ZG",202020,0,23,NA,NA,127642,0,18.02,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"ZG",202021,0,23,NA,NA,127642,0,18.02,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"ZG",202022,0,23,NA,NA,127642,0,18.02,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"ZG",202023,0,23,NA,NA,127642,0,18.02,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"ZG",202024,0,23,NA,NA,127642,0,18.02,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"ZG",202025,0,23,NA,NA,127642,0,18.02,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"ZG",202026,0,23,NA,NA,127642,0,18.02,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"ZG",202027,1,24,1,100,127642,0.78,18.8,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"ZG",202028,2,26,1,100,127642,1.57,20.37,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"ZG",202029,0,26,NA,NA,127642,0,20.37,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"ZG",202030,0,26,NA,NA,127642,0,20.37,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"ZG",202031,0,26,NA,NA,127642,0,20.37,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"ZG",202032,0,26,NA,NA,127642,0,20.37,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"ZG",202033,1,27,1,100,127642,0.78,21.15,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"ZG",202034,2,29,1,100,127642,1.57,22.72,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"ZG",202035,1,30,1,100,127642,0.78,23.5,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"ZG",202036,0,30,NA,NA,127642,0,23.5,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"ZG",202037,1,31,1,100,127642,0.78,24.29,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"ZG",202038,0,31,NA,NA,127642,0,24.29,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"ZG",202039,2,33,1,100,127642,1.57,25.85,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"ZG",202040,0,33,NA,NA,127642,0,25.85,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"ZG",202041,2,35,1,100,127642,1.57,27.42,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"ZG",202042,7,42,1,100,127642,5.48,32.9,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"ZG",202043,15,57,1,100,127642,11.75,44.66,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"ZG",202044,7,64,1,100,127642,5.48,50.14,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"ZG",202045,5,69,1,100,127642,3.92,54.06,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"ZG",202046,4,73,1,100,127642,3.13,57.19,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"ZG",202047,2,75,1,100,127642,1.57,58.76,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"ZG",202048,5,80,1,100,127642,3.92,62.68,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"ZG",202049,7,87,1,100,127642,5.48,68.16,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"ZG",202050,5,92,1,100,127642,3.92,72.08,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"ZG",202051,4,96,1,100,127642,3.13,75.21,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-51",TRUE,TRUE,TRUE,FALSE,FALSE
"ZG",202052,2,98,1,100,127642,1.57,76.78,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-52",TRUE,TRUE,TRUE,FALSE,FALSE
"ZG",202053,5,103,1,100,127642,3.92,80.69,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-53",TRUE,TRUE,TRUE,FALSE,FALSE
"ZG",202101,1,104,1,100,127642,0.78,81.48,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-01",TRUE,TRUE,TRUE,FALSE,FALSE
"ZG",202102,6,110,1,100,127642,4.7,86.18,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-02",TRUE,TRUE,TRUE,FALSE,FALSE
"ZG",202103,4,114,1,100,127642,3.13,89.31,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-03",TRUE,TRUE,TRUE,FALSE,FALSE
"ZG",202104,2,116,1,100,127642,1.57,90.88,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-04",TRUE,TRUE,TRUE,FALSE,FALSE
"ZG",202105,4,120,1,100,127642,3.13,94.01,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-05",TRUE,TRUE,TRUE,FALSE,FALSE
"ZG",202106,2,122,1,100,127642,1.57,95.58,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-06",TRUE,TRUE,TRUE,FALSE,FALSE
"ZG",202107,7,129,1,100,127642,5.48,101.06,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-07",TRUE,TRUE,TRUE,FALSE,FALSE
"ZG",202108,3,132,1,100,127642,2.35,103.41,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-08",TRUE,TRUE,TRUE,FALSE,FALSE
"ZG",202109,2,134,1,100,127642,1.57,104.98,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-09",TRUE,TRUE,TRUE,FALSE,FALSE
"ZG",202110,6,140,1,100,127642,4.7,109.68,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-10",TRUE,TRUE,TRUE,TRUE,FALSE
"ZG",202111,5,145,1,100,127642,3.92,113.6,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-11",TRUE,TRUE,TRUE,TRUE,FALSE
"ZG",202112,4,149,1,100,127642,3.13,116.73,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-12",TRUE,TRUE,TRUE,TRUE,TRUE
"ZG",202113,1,150,1,100,127642,0.78,117.52,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-13",TRUE,TRUE,TRUE,TRUE,TRUE
"ZG",202114,0,150,NA,NA,127642,0,117.52,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-14",FALSE,FALSE,FALSE,FALSE,FALSE
"ZH",202009,9,9,1,100,1539275,0.58,0.58,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"ZH",202010,7,16,1,100,1539275,0.45,1.04,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"ZH",202011,25,41,1,100,1539275,1.62,2.66,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"ZH",202012,70,111,1,100,1539275,4.55,7.21,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"ZH",202013,101,212,1,100,1539275,6.56,13.77,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"ZH",202014,78,290,1,100,1539275,5.07,18.84,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"ZH",202015,43,333,1,100,1539275,2.79,21.63,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"ZH",202016,20,353,1,100,1539275,1.3,22.93,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"ZH",202017,15,368,1,100,1539275,0.97,23.91,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"ZH",202018,9,377,1,100,1539275,0.58,24.49,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"ZH",202019,7,384,1,100,1539275,0.45,24.95,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"ZH",202020,1,385,1,100,1539275,0.06,25.01,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"ZH",202021,4,389,1,100,1539275,0.26,25.27,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"ZH",202022,5,394,1,100,1539275,0.32,25.6,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"ZH",202023,0,394,NA,NA,1539275,0,25.6,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"ZH",202024,2,396,1,100,1539275,0.13,25.73,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"ZH",202025,1,397,1,100,1539275,0.06,25.79,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"ZH",202026,1,398,1,100,1539275,0.06,25.86,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"ZH",202027,13,411,1,100,1539275,0.84,26.7,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"ZH",202028,15,426,1,100,1539275,0.97,27.68,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"ZH",202029,11,437,1,100,1539275,0.71,28.39,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"ZH",202030,12,449,1,100,1539275,0.78,29.17,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"ZH",202031,16,465,1,100,1539275,1.04,30.21,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"ZH",202032,12,477,1,100,1539275,0.78,30.99,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
