sex,geoRegion,datum,entries,sumTotal,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_28d,timeframe_14d
male,VD,202041,16,434,0.432,43.2,395189,4.05,109.82,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,5,1.27,45.5,6.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,VS,202041,7,170,0.5,50,171254,4.09,99.27,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,2,1.17,40,8.300000000000004,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,ZG,202041,1,28,0.5,50,64594,1.55,43.35,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,1,1.55,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,ZH,202041,17,369,0.447,44.7,766679,2.22,48.13,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,0,0,0,-29.200000000000003,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,AG,202041,3,95,0.25,25,341112,0.88,27.85,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,0,0,0,-17.9,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,AI,202041,0,1,0,0,7825,0,12.78,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,0,0,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,AR,202041,0,10,NA,NA,27507,0,36.35,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,-1,-3.64,-100,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,BE,202041,11,144,0.355,35.5,529304,2.08,27.21,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,0,0,0,-33.3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,BL,202041,3,71,0.429,42.9,147578,2.03,48.11,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,3,2.03,NA,42.9,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,BS,202041,1,91,0.333,33.300000000000004,100847,0.99,90.24,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,0,0,0,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,FL,202041,3,7,0.6,60,19532,15.36,35.84,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,3,15.36,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,FR,202041,10,131,0.526,52.6,160630,6.23,81.55,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,5,3.12,100,2.6000000000000014,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,GE,202041,14,210,0.56,56.00000000000001,259944,5.39,80.79,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,3,1.16,27.3,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,GL,202041,0,8,NA,NA,20044,0,39.91,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,0,0,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,GR,202041,0,44,0,0,99314,0,44.3,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,0,0,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,JU,202041,5,36,0.455,45.5,37184,13.45,96.82,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,2,5.38,66.7,-14.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,LU,202041,2,30,0.667,66.7,207144,0.97,14.48,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,2,0.97,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,NE,202041,7,63,0.778,77.8,90001,7.78,70,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,6,6.67,600,44.49999999999999,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,NW,202041,0,11,NA,NA,21034,0,52.3,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,-2,-9.51,-100,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,OW,202041,0,2,0,0,18772,0,10.65,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,0,0,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,SG,202041,9,69,0.391,39.1,254695,3.53,27.09,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,7,2.74,350,-27.6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,SH,202041,1,9,0.5,50,41580,2.41,21.65,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,1,2.41,NA,50,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,SO,202041,4,46,0.667,66.7,137588,2.91,33.43,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,2,1.46,100,16.700000000000003,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,SZ,202041,8,25,0.533,53.300000000000004,78267,10.22,31.94,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,7,8.94,700,36.60000000000001,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,TG,202041,1,39,0.167,16.7,138662,0.72,28.13,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,-2,-1.44,-66.7,-26.2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,TI,202041,5,308,0.625,62.5,180350,2.77,170.78,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,5,2.77,NA,62.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,UR,202041,0,4,0,0,17964,0,22.27,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,0,0,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,VD,202041,21,340,0.568,56.8,409909,5.12,82.95,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,2,0.48,10.5,-6.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,VS,202041,7,131,0.5,50,174271,4.02,75.17,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,0,0,0,-8.299999999999997,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,ZG,202041,1,7,0.5,50,63048,1.59,11.1,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,1,1.59,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,ZH,202041,21,265,0.553,55.300000000000004,772596,2.72,34.3,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,15,1.94,250,29.200000000000003,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,AG,202041,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,AI,202041,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,0,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,AR,202041,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,0,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,BE,202041,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,BL,202041,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,BS,202041,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,FL,202041,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,0,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,FR,202041,0,1,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,GE,202041,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,GL,202041,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,0,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,GR,202041,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,JU,202041,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,LU,202041,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,0,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,NE,202041,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,NW,202041,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,0,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,OW,202041,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,0,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,SG,202041,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,SH,202041,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,SO,202041,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,SZ,202041,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,TG,202041,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,TI,202041,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,UR,202041,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,0,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,VD,202041,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,VS,202041,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,ZG,202041,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,0,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,ZH,202041,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-41,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,AG,202042,11,150,0.55,55.00000000000001,344733,3.19,43.51,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,2,0.58,22.2,-19.999999999999993,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,AI,202042,3,5,0.75,75,8303,36.13,60.22,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,2,24.09,200,-25,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,AR,202042,7,23,0.778,77.8,27938,25.06,82.33,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,7,25.06,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,BE,202042,42,234,0.627,62.7,510170,8.23,45.87,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,22,4.31,110,-1.7999999999999972,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,BL,202042,8,120,0.471,47.099999999999994,141890,5.64,84.57,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,4,2.82,100,-10,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,BS,202042,2,91,0.5,50,94997,2.11,95.79,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,0,0,0,-16.700000000000003,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,FL,202042,1,12,0.333,33.300000000000004,19215,5.2,62.45,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,-1,-5.21,-50,-6.699999999999996,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,FR,202042,26,207,0.619,61.9,161153,16.13,128.45,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,17,10.55,188.9,14.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,GE,202042,20,294,0.488,48.8,244184,8.19,120.4,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,9,3.69,81.8,4.799999999999997,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,GL,202042,1,12,1,100,20546,4.87,58.41,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,1,4.87,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,GR,202042,6,84,0.75,75,99707,6.02,84.25,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,2,2.01,50,-25,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,JU,202042,10,57,0.556,55.60000000000001,36400,27.47,156.59,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,4,10.99,66.7,1.1000000000000014,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,LU,202042,6,71,0.545,54.50000000000001,205976,2.91,34.47,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,5,2.42,500,21.200000000000003,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,NE,202042,7,91,0.5,50,86495,8.09,105.21,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,5,5.78,250,27.8,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,NW,202042,0,18,0,0,22053,0,81.62,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,0,0,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,OW,202042,0,9,0,0,19158,0,46.98,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,-1,-5.22,-100,-100,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,SG,202042,35,152,0.7,70,256039,13.67,59.37,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,21,8.2,150,9.100000000000001,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,SH,202042,3,17,1,100,40768,7.36,41.7,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,2,4.91,200,50,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,SO,202042,2,75,0.4,40,137659,1.45,54.48,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,0,0,0,6.699999999999996,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,SZ,202042,20,74,0.625,62.5,82213,24.33,90.01,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,13,15.82,185.7,15.799999999999997,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,TG,202042,16,82,0.615,61.5,140885,11.36,58.2,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,11,7.81,220,-21.799999999999997,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,TI,202042,18,514,0.783,78.3,171141,10.52,300.34,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,15,8.77,500,40.8,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,UR,202042,1,15,1,100,18739,5.34,80.05,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,0,0,0,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,VD,202042,60,494,0.588,58.8,395189,15.18,125,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,44,11.13,275,15.599999999999994,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,VS,202042,26,196,0.441,44.1,171254,15.18,114.45,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,19,11.09,271.4,-5.899999999999999,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,ZG,202042,4,32,0.571,57.099999999999994,64594,6.19,49.54,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,3,4.64,300,7.099999999999994,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,ZH,202042,42,411,0.677,67.7,766679,5.48,53.61,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,25,3.26,147.1,23,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,AG,202042,9,104,0.45,45,341112,2.64,30.49,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,6,1.76,200,20,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,AI,202042,1,2,0.25,25,7825,12.78,25.56,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,1,12.78,NA,25,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,AR,202042,2,12,0.222,22.2,27507,7.27,43.63,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,2,7.27,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,BE,202042,25,169,0.373,37.3,529304,4.72,31.93,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,14,2.64,127.3,1.7999999999999972,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,BL,202042,9,80,0.529,52.900000000000006,147578,6.1,54.21,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,6,4.07,200,10.000000000000007,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,BS,202042,2,93,0.5,50,100847,1.98,92.22,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,1,0.99,100,16.699999999999996,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,FL,202042,2,9,0.667,66.7,19532,10.24,46.08,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,-1,-5.12,-33.3,6.700000000000003,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,FR,202042,16,147,0.381,38.1,160630,9.96,91.51,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,6,3.73,60,-14.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,GE,202042,21,231,0.512,51.2,259944,8.08,88.87,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,7,2.69,50,-4.800000000000004,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,GL,202042,0,8,0,0,20044,0,39.91,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,0,0,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,GR,202042,2,46,0.25,25,99314,2.01,46.32,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,2,2.01,NA,25,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,JU,202042,8,44,0.444,44.4,37184,21.51,118.33,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,3,8.06,60,-1.1000000000000014,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,LU,202042,5,35,0.455,45.5,207144,2.41,16.9,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,3,1.44,150,-21.200000000000003,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,NE,202042,7,70,0.5,50,90001,7.78,77.78,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,0,0,0,-27.799999999999997,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,NW,202042,1,12,1,100,21034,4.75,57.05,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,1,4.75,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,OW,202042,1,3,1,100,18772,5.33,15.98,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,1,5.33,NA,100,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,SG,202042,15,84,0.3,30,254695,5.89,32.98,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,6,2.36,66.7,-9.100000000000001,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,SH,202042,0,9,0,0,41580,0,21.65,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,-1,-2.41,-100,-50,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,SO,202042,3,49,0.6,60,137588,2.18,35.61,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,-1,-0.73,-25,-6.700000000000003,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,SZ,202042,12,37,0.375,37.5,78267,15.33,47.27,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,4,5.11,50,-15.800000000000004,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,TG,202042,10,49,0.385,38.5,138662,7.21,35.34,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,9,6.49,900,21.8,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,TI,202042,5,313,0.217,21.7,180350,2.77,173.55,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,0,0,0,-40.8,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,UR,202042,0,4,0,0,17964,0,22.27,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,0,0,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,VD,202042,42,382,0.412,41.199999999999996,409909,10.25,93.19,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,21,5.13,100,-15.600000000000001,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,VS,202042,33,164,0.559,55.900000000000006,174271,18.94,94.11,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,26,14.92,371.4,5.900000000000006,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,ZG,202042,3,10,0.429,42.9,63048,4.76,15.86,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,2,3.17,200,-7.100000000000001,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,ZH,202042,20,285,0.323,32.300000000000004,772596,2.59,36.89,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,-1,-0.13,-4.8,-23,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,AG,202042,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,AI,202042,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,AR,202042,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,0,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,BE,202042,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,BL,202042,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,BS,202042,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,FL,202042,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,FR,202042,0,1,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,GE,202042,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,GL,202042,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,0,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,GR,202042,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,JU,202042,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,LU,202042,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,NE,202042,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,NW,202042,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,0,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,OW,202042,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,SG,202042,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-42,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
